latitude,longitude,VehicleID,Timestamp
27.495231686364836,77.68488407135011,UP85BB7294,17:24:49
27.49435881503041,77.68512814319551,UP85BB7294,17:24:54
27.493485943695983,77.68537221504091,UP85BB7294,17:25:02
27.492656903093625,77.68576511095705,UP85BB7294,17:25:08
27.491827862491267,77.68615800687319,UP85BB7294,17:25:14
27.490992027365444,77.68653215472276,UP85BB7294,17:25:21
27.49015619223962,77.68690630257232,UP85BB7294,17:25:26
27.489320357113797,77.6872804504219,UP85BB7294,17:25:32
27.488445847910356,77.68751693998797,UP85BB7294,17:25:41
27.487571338706914,77.68775342955405,UP85BB7294,17:25:50
27.486696829503472,77.68798991912013,UP85BB7294,17:25:59
27.48582232030003,77.6882264086862,UP85BB7294,17:26:09
27.486269797153767,77.68910576533642,UP85BB7294,17:26:17
